# PARSE_CENSUS in_tier=945 parse_fail=924 parse_ok=21 missing=41 tree=SCRIP 59589ee97 (parse-only: --dump-ast on each manifest in-tier file staged as .raku; scoreboard exclusions S01 S15 S17 S22 S24 S26) measured 2026-09-04 16:49 CDT by ceo, scratch parse_census.sh; columns: roast-file failing-line message source-line
S32-str/chop.t	46	raku parse error line 46: syntax error	throws-like 'chop(Str)',    Exception;
S32-str/comb.t	9	raku parse error line 9: syntax error	is "a".comb, <a>, 'default matcher on single character';
S32-str/contains.t	5	raku parse error line 5: syntax error	dies-ok { 42.contains: Str },
S32-str/encode.t	7	raku parse error line 7: syntax error	ok 'ab'.encode('ASCII') ~~ blob8, '$str.encode returns a blob8';
S32-str/ends-with.t	7	raku parse error line 7: syntax error	dies-ok { 42.ends-with: Str },
S32-str/flip.t	18	raku parse error line 18: syntax error	is( $a .= flip, '! dlroW olleH', "after a .=flip" );
S32-str/indent.t	34	raku parse error line 34: syntax error	"Same space - .indent($i) prefix={$prefix.ord.fmt('"\\x[%x]"')}";
S32-str/index.t	87	raku parse error line 87: syntax error	fails-like { index("xxy", "y", -1) }, X::OutOfRange,
S32-str/indices.t	8	raku parse error line 8: syntax error	isa-ok 'abc'.indices('b')[0], Int;
S32-str/lc.t	17	raku parse error line 17: syntax error	my $x = .lc;
S32-str/length.t	17	raku parse error line 17: syntax error	throws-like({"moose".length}, X::Method::NotFound, 'Str.length properly unimplemented');
S32-str/lines.t	13	raku parse error line 13: syntax error	is "a\nb\n\nc\n".lines(*).join('|'),
S32-str/numeric.t	5	raku parse error line 5: syntax error	sub check($str, $expected_type, $expected_number, $desc?) is test-assertion {
S32-str/ords.t	2	raku parse error line 2: syntax error	use lib $*PROGRAM.parent(2).add: 'packages/Test-Helpers';
S32-str/pos.t	9	raku parse error line 9: syntax error	throws-like '$str.pos', X::Method::NotFound, 'Str.pos superseeded by $/.to';
S32-str/rindex.t	80	raku parse error line 80: syntax error	ok rindex("xxyxx", "y", -1) ~~ Failure, 'rindex with negative start position fails (1)';
S32-str/samecase.t	26	raku parse error line 26: syntax error	is( $a .= samecase('aaaaaaaaaaaaaaaaaaaaaaaa'), 'just another raku hacker', 'after a .= samecase(...
S32-str/split-simple.t	13	raku parse error line 13: syntax error	sub split_test(@splitted, @expected, Str $desc) is test-assertion {
S32-str/split.t	20	raku parse error line 20: syntax error	) is test-assertion {
S32-str/sprintf.t	1	raku parse error line 1: syntax error	use v6.e.PREVIEW;
S32-str/sprintf-b.t	1	raku parse error line 1: syntax error	use v6.e.PREVIEW;
S32-str/starts-with.t	7	raku parse error line 7: syntax error	dies-ok { 42.starts-with: Str },
S32-str/substr.t	15	raku parse error line 15: syntax error	is(substr($str, *-1), "r", "last char");
S32-str/substr-eq.t	7	raku parse error line 7: syntax error	dies-ok { 42.substr-eq: Str },
S32-str/substr-rw.t	8	raku parse error line 8: syntax error	substr-rw($str, 0, 5) = "gloop";
S32-str/trim.t	142	raku parse error line 142: syntax error	is $/.trim, 'ab', 'Match.trim';
S32-str/uc.t	18	raku parse error line 18: syntax error	my $x = .uc;
S32-str/utf8-c8.t	13	raku parse error line 13: syntax error	lives-ok { $test-str = Buf.new(ord('A'), 0xFE, ord('Z')).decode('utf8-c8') },
S32-str/val.t	5	raku parse error line 5: syntax error	my %type2allo{Any} = Int, IntStr, Rat, RatStr, Num, NumStr, Complex, ComplexStr;
S32-str/words.t	11	raku parse error line 11: syntax error	is "a".words, <a>, 'words on single character';
S32-temporal/calendar.t	14	raku parse error line 14: syntax error	:hour(17), :minute(33), :second(2.9))
S32-temporal/Date.t	7	raku parse error line 7: syntax error	is Date.today.clone(:formatter{'test is good'}).Str, 'test is good',
S32-temporal/DateTime-Instant-Duration.t	20	raku parse error line 20: syntax error	sub dti(*%args) { DateTime.new(|{year => 1984, %args}).Instant }
S32-temporal/DateTime.t	7	raku parse error line 7: syntax error	sub dt(*%args) { DateTime.new(|{year => 1984, %args}) }
S32-temporal/local.t	7	raku parse error line 7: syntax error	sub ds(Str $s) { DateTime.new: $s }
S32-trig/atan2.t	30	raku parse error line 30: syntax error	my @cosines = @sines.map({; $_.key - degrees-to-radians(90) => $_.value }); #OK
S32-trig/cosech.t	30	raku parse error line 30: syntax error	my @cosines = @sines.map({; $_.key - degrees-to-radians(90) => $_.value }); #OK
S32-trig/cosec.t	30	raku parse error line 30: syntax error	my @cosines = @sines.map({; $_.key - degrees-to-radians(90) => $_.value }); #OK
S32-trig/cosh.t	30	raku parse error line 30: syntax error	my @cosines = @sines.map({; $_.key - degrees-to-radians(90) => $_.value }); #OK
S32-trig/cos.t	30	raku parse error line 30: syntax error	my @cosines = @sines.map({; $_.key - degrees-to-radians(90) => $_.value }); #OK
S32-trig/cotanh.t	30	raku parse error line 30: syntax error	my @cosines = @sines.map({; $_.key - degrees-to-radians(90) => $_.value }); #OK
S32-trig/cotan.t	30	raku parse error line 30: syntax error	my @cosines = @sines.map({; $_.key - degrees-to-radians(90) => $_.value }); #OK
S32-trig/e.t	14	raku parse error line 14: syntax error	throws-like 'e()', X::Undeclared, "e(), dies as a sub";
S32-trig/sech.t	30	raku parse error line 30: syntax error	my @cosines = @sines.map({; $_.key - degrees-to-radians(90) => $_.value }); #OK
S32-trig/sec.t	30	raku parse error line 30: syntax error	my @cosines = @sines.map({; $_.key - degrees-to-radians(90) => $_.value }); #OK
S32-trig/simple.t	5	raku parse error line 5: syntax error	is-approx sin(0), 0, 'sin(0)';
S32-trig/sinh.t	30	raku parse error line 30: syntax error	my @cosines = @sines.map({; $_.key - degrees-to-radians(90) => $_.value }); #OK
S32-trig/sin.t	30	raku parse error line 30: syntax error	my @cosines = @sines.map({; $_.key - degrees-to-radians(90) => $_.value }); #OK
S32-trig/tanh.t	30	raku parse error line 30: syntax error	my @cosines = @sines.map({; $_.key - degrees-to-radians(90) => $_.value }); #OK
S32-trig/tan.t	30	raku parse error line 30: syntax error	my @cosines = @sines.map({; $_.key - degrees-to-radians(90) => $_.value }); #OK
integration/99problems-01-to-10.t	11	raku parse error line 11: syntax error	is <a b c d>.[*-1], 'd', 'Find the last box of a list.';
integration/99problems-11-to-20.t	15	raku parse error line 15: syntax error	sub encode (*@list)returns Array {
integration/99problems-21-to-30.t	42	raku parse error line 42: syntax error	ok ?(@rand (<=) @letters), '... and they should be in the letters';
integration/99problems-31-to-40.t	17	raku parse error line 17: syntax error	sub is_prime(Int $num) returns Bool {
integration/99problems-41-to-50.t	34	raku parse error line 34: syntax error	push @p, $x unless grep { $x % $_ == 0 }, 2..ceiling sqrt $x;
integration/99problems-51-to-60.t	21	raku parse error line 21: syntax error	sub istree($obj) returns Bool {
integration/99problems-61-to-70.t	17	raku parse error line 17: syntax error	return 1 if (not defined($tree[1])) and (not defined($tree[2]));
integration/advent2009-day02.t	9	raku parse error line 9: syntax error	is(:16<1337f00d>.fmt('%X'), '1337F00D');
integration/advent2009-day03.t	17	raku parse error line 17: syntax error	return qq<"$x" is a string.>;
integration/advent2009-day04.t	16	raku parse error line 16: syntax error	throws-like { EVAL q[fac('oh noes i am a string')] }, X::TypeCheck::Argument;
integration/advent2009-day05.t	19	raku parse error line 19: syntax error	ok ([<=] @a), 'All elements of list are numerically sorted';
integration/advent2009-day06.t	13	raku parse error line 13: syntax error	my @pi-sin = @pi>>.sin;
integration/advent2009-day07.t	16	raku parse error line 16: syntax error	for 1, 2, 3, 4 -> $i, $j { $a ~= "$j $i " }
integration/advent2009-day08.t	7	raku parse error line 7: syntax error	multi sub very_odd(Int $odd where {$odd % 2}) { Bool::True }
integration/advent2009-day09.t	10	raku parse error line 10: syntax error	sub grade_essay(Str $essay, Int $grade where 0..5) { #Type Essay replace w/ Str to avoid extraneous 
integration/advent2009-day10.t	24	raku parse error line 24: syntax error	ok ($/ = Inventory.parse('1234 3 red This is a description')) , "Standard line parsed ok";
integration/advent2009-day11.t	28	raku parse error line 28: syntax error	has Dog $.dog handles (dog_name => 'name');
integration/advent2009-day12.t	9	raku parse error line 9: syntax error	eval-lives-ok 'use Fancy::Utilities', 'Can use Fancy::Utilities';
integration/advent2009-day13.t	23	raku parse error line 23: syntax error	ok 'testing' ~~ /t/ & /s/ & /g/ , "'testing' ~~ /t/ & /s/ & /g/";
integration/advent2009-day14.t	7	raku parse error line 7: syntax error	is-deeply (3/7).WHAT, Rat;
integration/advent2009-day15.t	26	raku parse error line 26: syntax error	for <♥ ♣ ♦ ♠> -> $suit
integration/advent2009-day16.t	21	raku parse error line 21: syntax error	when * > 0.75 { return 'Quite likely'  }
integration/advent2009-day17.t	11	raku parse error line 11: syntax error	my $upper-right = -2 + (5/4)i;
integration/advent2009-day18.t	7	raku parse error line 7: syntax error	has $.battery-type;
integration/advent2009-day19.t	9	raku parse error line 9: syntax error	is @x.pick(*).elems, @x.elems, 'pick(*)';
integration/advent2009-day20.t	7	raku parse error line 7: syntax error	sub foo (Int $i, @stuff, $blah = 5) { ... }   #OK not used
integration/advent2009-day21.t	15	raku parse error line 15: syntax error	has Question::Answer @.answers is rw;
integration/advent2009-day22.t	11	raku parse error line 11: syntax error	is 3!, 6, 'factorial operator';
integration/advent2009-day23.t	7	raku parse error line 7: syntax error	my @gather-result = gather { take $_ for 5..7 };
integration/advent2009-day24.t	16	raku parse error line 16: syntax error	proto token statement { <...> }
integration/advent2010-day03.t	7	raku parse error line 7: syntax error	sub temp_name(Str $fnbase is copy) {
integration/advent2010-day04.t	7	raku parse error line 7: syntax error	my @even-numbers  = 0, 2 ... *;    # arithmetic seq
integration/advent2010-day06.t	6	raku parse error line 6: syntax error	is-deeply [(1, 2) X, (10, 11)], [(1, 10), (1, 11), (2, 10), (2, 11)], 'infix:<X>';
integration/advent2010-day07.t	7	raku parse error line 7: syntax error	throws-like {EVAL '{ $var = 42 }'}, X::Undeclared;
integration/advent2010-day08.t	7	raku parse error line 7: syntax error	is do {flip "hello"}, "olleh", 'string reversal';
integration/advent2010-day10.t	6	raku parse error line 6: syntax error	my @random-nums = (1..100).pick(*);
integration/advent2010-day11.t	15	raku parse error line 15: syntax error	sub sliding-window(@a, $n) is export {
integration/advent2010-day12.t	6	raku parse error line 6: syntax error	is-deeply [1, 2, 4 ... 32], [1, 2, 4, 8, 16, 32], 'sequence';
integration/advent2010-day14.t	28	raku parse error line 28: syntax error	my $*OUT = class {
integration/advent2010-day16.t	5	raku parse error line 5: syntax error	isa-ok time, Int, 'time';
integration/advent2010-day19.t	6	raku parse error line 6: syntax error	my $value = 42 but role { method Bool  { False } };
integration/advent2010-day21.t	6	raku parse error line 6: syntax error	sub rot13($text) { $text.trans( "A..Za..z" => "N..ZA..Mn..za..m" ) }
integration/advent2010-day22.t	5	raku parse error line 5: syntax error	my $rat-atts = join(', ', Rat.^attributes);
integration/advent2010-day23.t	8	raku parse error line 8: syntax error	my @sorted = @unsorted.sort: { .lc };
integration/advent2011-day03.t	6	raku parse error line 6: syntax error	use newline :lf;
integration/advent2011-day04.t	8	raku parse error line 8: syntax error	our %cache;
integration/advent2011-day05.t	6	raku parse error line 6: syntax error	is-deeply [gather for 1..20 { .take if $_ == 9  ff  $_ == 13; }], [9, 10, 11, 12, 13];
integration/advent2011-day07.t	17	raku parse error line 17: syntax error	ok %t<MyGrammar><num><calls>, "num calls recorded";
integration/advent2011-day10.t	15	raku parse error line 15: syntax error	is $=pod[0].contents[0].contents, 'Some pod content', '$=pod';
integration/advent2011-day11.t	5	raku parse error line 5: syntax error	class Trusty {...}
integration/advent2011-day14.t	9	raku parse error line 9: syntax error	lives-ok {EVAL q:to"--END--"}, 'single inheritance (lives)';
integration/advent2011-day15.t	7	raku parse error line 7: syntax error	$x.sqrt;
integration/advent2011-day16.t	17	raku parse error line 17: syntax error	is My::Class.new.foo, 5, 'new object';
integration/advent2011-day20.t	7	raku parse error line 7: syntax error	is-deeply (keys %song), %song.keys, 'Hash .keys';
integration/advent2011-day22.t	6	raku parse error line 6: syntax error	sub infix:<mean>($a, $b) { ($a + $b) / 2 };
integration/advent2011-day23.t	10	raku parse error line 10: syntax error	our @array = 10, *+10 ... 250;
integration/advent2011-day24.t	20	raku parse error line 20: syntax error	my $unambiguous = q:to'--END--';
integration/advent2012-day02.t	4	raku parse error line 4: syntax error	is sub { "lol, I'm so anonymous!" }(), "lol, I'm so anonymous!", 'anon sub';
integration/advent2012-day03.t	6	raku parse error line 6: syntax error	subset PosReal of Real where * >= 0;
integration/advent2012-day04.t	5	raku parse error line 5: syntax error	is do { [+] grep * %% 2, (1, 2, *+* ...^ * > 4_000_000) }, 4613732, 'fibonacci';
integration/advent2012-day06.t	7	raku parse error line 7: syntax error	my $main = q:to"END-MAIN";
integration/advent2012-day09.t	5	raku parse error line 5: syntax error	is ~("food and drink" ~~ / foo | food /), 'food', 'ltm';
integration/advent2012-day10.t	6	raku parse error line 6: syntax error	is 'Everybody loves Magical Trevor', q<Everybody loves Magical Trevor>;
integration/advent2012-day12.t	8	raku parse error line 8: syntax error	has $.request-method;
integration/advent2012-day13.t	6	raku parse error line 6: syntax error	our $slurp1 = q<aa bb cc Dd ee ZZ>;
integration/advent2012-day14.t	6	raku parse error line 6: syntax error	sub is-prime-alpha($n) { $n %% none 2..sqrt $n }
integration/advent2012-day15.t	4	raku parse error line 4: syntax error	our $in_prompt;
integration/advent2012-day19.t	9	raku parse error line 9: syntax error	sub postfix:<k> ($a) is tighter(&infix:<*>) { $a * 1000 }
integration/advent2012-day20.t	12	raku parse error line 12: syntax error	my $width = max map *.elems, @piles;
integration/advent2012-day21.t	9	raku parse error line 9: syntax error	our $basic = q:to"END";
integration/advent2012-day22.t	8	raku parse error line 8: syntax error	@g.push(.Str) for m:g/(\d+)/;
integration/advent2012-day24.t	6	raku parse error line 6: syntax error	constant @months = <January February March April May June July
integration/advent2013-day02.t	13	raku parse error line 13: syntax error	my Dog $dog .= new(:$name);
integration/advent2013-day04.t	5	raku parse error line 5: syntax error	is q:to"FIN", "Hello again.\n", 'basic heredoc with :to';
integration/advent2013-day06.t	22	raku parse error line 22: syntax error	has $.day-of-week;
integration/advent2013-day07.t	5	raku parse error line 5: syntax error	only sub infix:<<"\x2286">>($a, $b --> Bool) {
integration/advent2013-day08.t	6	raku parse error line 6: syntax error	method new (*@values is copy, *%named) {
integration/advent2013-day09.t	6	raku parse error line 6: syntax error	name => 'Fred',
integration/advent2013-day10.t	4	raku parse error line 4: syntax error	sub is-on(:$adverb) is test-assertion {
integration/advent2013-day12.t	9	raku parse error line 9: syntax error	is-deeply %h<a>:exists, True, 'exists';
integration/advent2013-day14.t	7	raku parse error line 7: syntax error	my $p1000 = start {
integration/advent2013-day15.t	7	raku parse error line 7: syntax error	is-deeply 0b1010, 10, 'binary';
integration/advent2013-day18.t	4	raku parse error line 4: syntax error	my grammar CardGame {
integration/advent2013-day19.t	9	raku parse error line 9: syntax error	push %measured{$test}, $value;
integration/advent2013-day20.t	6	raku parse error line 6: syntax error	is-deeply $a, 42, 'scalar assignment sanity';
integration/advent2013-day21.t	9	raku parse error line 9: syntax error	throws-like {EVAL 'greet()'}, X::TypeCheck::Argument;
integration/advent2013-day22.t	4	raku parse error line 4: syntax error	sub postfix:<!>($N) {
integration/advent2013-day23.t	6	raku parse error line 6: syntax error	my @sorted = sort { $^a <=> $^b }, @values;
integration/advent2014-day05.t	7	raku parse error line 7: syntax error	sub print($a) { @seen.push: $a };  # assume .act serializes
integration/advent2014-day13.t	6	raku parse error line 6: syntax error	sub say(*@a) { $said = @a.map(*.gist).join }   # don't care about the new line
integration/advent2014-day16.t	6	raku parse error line 6: syntax error	sub say(*@a) { $said = @a>>.gist.join }   # don't care about the new line
integration/code-blocks-as-sub-args.t	13	raku parse error line 13: syntax error	throws-like {foo(-> { die "test" }, "a", "b")},
integration/error-reporting.t	7	raku parse error line 7: syntax error	is_run "'a' =~ /foo/", {
integration/lazy-bentley-generator.t	6	raku parse error line 6: syntax error	constant $mod = 1_000_000_000;
integration/lexical-array-in-inner-block.t	10	raku parse error line 10: syntax error	is($a[0], $n, "Testing for a lexical variable inside a block.")
integration/lexicals-and-attributes.t	14	raku parse error line 14: syntax error	return self.new(a => self.a, b => $newval);
integration/man-or-boy.t	19	raku parse error line 19: syntax error	sub A($k is copy, &x1, &x2, &x3, &x4, &x5) {
integration/method-calls-and-instantiation.t	22	raku parse error line 22: syntax error	my Bar $var .= new;
integration/no-indirect-new.t	9	raku parse error line 9: syntax error	class A { has $.b }
integration/packages.t	8	raku parse error line 8: syntax error	BEGIN { plan 3 };
integration/pair-in-array.t	12	raku parse error line 12: syntax error	sub catWhat (*@a) { [~] map -> $v { WHAT($v).gist }, @a; }
integration/passing-pair-class-to-sub.t	11	raku parse error line 11: syntax error	my sub foo ($x) { $x.raku }
integration/precompiled.t	22	raku parse error line 22: syntax error	loads_ok '42', "loads_ok is working";
integration/real-strings.t	17	raku parse error line 17: syntax error	my $x = 'abc'.split(/b/).[0];
integration/role-composition-vs-attribute.t	6	raku parse error line 6: syntax error	role B { method x { 3; } }
integration/rule-in-class-Str.t	15	raku parse error line 15: syntax error	if ("bar" ~~ m/<-[a]>/) {
integration/say-crash.t	8	raku parse error line 8: syntax error	my $fh = open $filename, :w;
integration/substr-after-match-in-gather-in-for.t	10	raku parse error line 10: syntax error	$c .= substr($/.from);  # remove everything before the ws
integration/topic_in_double_loop.t	9	raku parse error line 9: syntax error	ok $_ !%% 2, '$_ has a sensible value here';
integration/variables-in-do.t	8	raku parse error line 8: syntax error	do for <a b> -> $j {
integration/weird-errors.t	10	raku parse error line 10: syntax error	{ status => 0, out => -> $o {  $o.chars > 2 }},
